mol_name,SMILES,dG_bind,dG_bind_err,vacuum_dG_bind,solvent_dG_bind,complex_dG_bind,Glide_score,dummy_atoms
atoms 27 bonds 29_813,[H]O[C@@]([H])(c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)[C@@]3([H])C([H])([H])[C@@]3([H])F)c2[H])c(Cl)c1[H])C([H])([H])[H],-5.6470151100494625,0.41155877528451473,3.398027890499961,-16.914789961069953,-22.561805071119416,-9.00768257328215,7
atoms 29 bonds 31_5085,[H]OC([H])([H])c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c([C@]([H])(O[H])C([H])([H])[H])c([H])c3Cl)c2[H])c([H])c([H])c1[H],-5.616736614416993,0.8396917041781634,60.880844774651464,32.35012799130731,26.733391376890317,-9.59611185399457,31
atoms 28 bonds 30_5149,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc(Cl)nc(C([H])([H])[H])c3[H])c2[H])c(Cl)c1[H],-5.614690772373109,0.8226230857942971,-45.47115881349512,-68.2096666901368,-73.82435746250991,-8.29258458771632,26
atoms 26 bonds 28_3625,[H]OC([H])([H])c1nc([H])c([H])c(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(F)c([H])c([H])c([H])c3Cl)c2[H])n1,-5.564604121488642,0.6973955830991412,-36.92429089481341,-48.40215969413402,-53.96676381562266,-9.43944234103817,23
atoms 30 bonds 33_4098,[H]c1nc(N([H])c2c([H])nn(C3([H])C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(N([H])[H])c([H])c2Cl)c1[H],-5.559750824814088,0.9539678068895195,111.16770695938226,72.37913188544307,66.81938106062898,-9.22266507365685,34
atoms 26 bonds 28_176,[H]C(=O)c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)[C@]3([H])C([H])([H])[C@]3([H])F)c2[H])c(Cl)c1[H],-5.4967279788274865,0.3910255918497209,4.6955531806936115,-11.762987531436146,-17.259715510263632,-8.52719464036261,2
atoms 27 bonds 29_3343,[H]c1nc(N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(Cl)c([H])c2OC([H])([H])[H])c1[H],-5.4621730098014325,0.691771406370832,138.1030833191711,127.78721240857351,122.32503939877208,-8.32531045550459,25
atoms 26 bonds 27_3540,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])c2[H])c(Cl)c1[H],-5.461200892580521,0.5604708284666436,105.77166541336734,92.98798780443428,87.52678691185376,-8.91928062307135,23
atoms 25 bonds 26_3595,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])c2[H])c(Cl)c1[H],-5.374747171167485,0.5307263778376904,89.34313589192404,62.46788048695964,57.09313331579216,-9.11595822713169,21
atoms 26 bonds 28_1026,[H]c1nc(N([H])C(=O)Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c([H])c([H])c([H])c([H])c2Cl)c1[H],-5.338074421439643,0.6900701542426466,149.55202792816596,155.71971988808156,150.3816454666419,-8.41937035363736,20
atoms 27 bonds 29_984,[H]C(=O)c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)N([H])C3([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c(Cl)c1[H],-5.281649570603392,0.597398554865355,130.40557863149797,107.59707084311985,102.31542127251646,-8.4699076134655,23
atoms 28 bonds 30_335,[H]C(=O)c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)[C@@]3([H])C([H])([H])[C@]3([H])C([H])([H])[H])c2[H])c(Cl)c1[H],-5.279462427672549,0.39147325945973177,37.65372074300892,24.561604957281652,19.282142529609104,-8.33738787980302,5
atoms 28 bonds 30_3379,[H]O[C@]1([H])C([H])([H])[C@]([H])(N([H])C(=O)N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c(C([H])([H])F)c([H])c3Cl)c2[H])C1([H])[H],-5.255639065437464,0.6335716086166577,139.74511280452052,108.24204089338349,102.98640182794603,-8.77453845148308,25
atoms 29 bonds 31_3292,[H]c1nc([H])c(N([H])C(=O)N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c(OC([H])([H])[H])c([H])c3Cl)c2[H])c([H])c1[H],-5.225967151794748,0.6804227111851082,148.22614552836495,119.96098559763881,114.73501844584406,-8.71916055743992,24
atoms 25 bonds 27_3938,[H]c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c([H])c([H])c3Br)c2[H])c([H])c(C([H])([H])[H])n1,-5.193712945496621,0.6363770112928876,-31.214590465807106,-37.33042267438912,-42.52413561988574,-8.60853552419494,22
atoms 27 bonds 29_3108,[H]OC([H])([H])c1c([H])nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c(Cl)c([H])c3Cl)c2[H])c([H])c1[H],-5.188729797874803,0.8111811837079606,53.07684384903983,32.08711547042446,26.898385672549654,-8.0931074528822,24
atoms 28 bonds 30_7688,[H]O[C@]1([H])C([H])([H])[C@]([H])(N([H])C(=O)N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(F)c([H])c([H])c([H])c3Br)c2[H])C1([H])[H],-5.154473181465576,0.6162945390639111,136.31482912201574,107.48612318632067,102.33165000485509,-9.34206148120103,22
atoms 26 bonds 28_3645,[H]C(=O)c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nn(C([H])([H])[H])c([H])c3[H])c2[H])c(Cl)c1[H],-5.151242773833296,0.6640649417280554,60.509266334988965,39.08846626746773,33.937223493634434,-8.34146090750988,23
atoms 24 bonds 25_2910,[H]c1nc(N([H])C(=O)N([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],-4.995414613970027,0.43419338031948,90.97437172822615,78.80445967254938,73.80904505857936,-8.45154536966131,18
atoms 26 bonds 28_4323,[H]c1nc(N([H])c2nc(C([H])([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Br)c1[H],-4.982592125206665,0.6318447852185937,-48.56566275992265,-55.962645364942475,-60.94523749014914,-8.29197528789975,25
atoms 25 bonds 27_868,[H]c1nc(N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Cl)c1[H],-4.979242991958429,0.528800228547658,117.33968237946655,114.90372911754544,109.92448612558701,-9.07501475314705,21
atoms 25 bonds 26_3851,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C([H])([H])SC([H])([H])[H])c2[H])c(Cl)c1[H],-4.718216590952494,0.5131155228686952,97.50486094109989,81.51941085737546,76.80119426642297,-9.02699005322263,20
atoms 24 bonds 25_2959,[H]c1nc(N([H])C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Br)c1[H],-4.642826100861583,0.46086183534421377,108.67959874501595,115.13944321901457,110.49661711815298,-8.05807331823409,19
atoms 27 bonds 29_2556,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc([H])c([H])c(C([H])([H])[H])c3[H])c2[H])c(Cl)c1[H],-4.639815395677836,0.7590447132216782,61.74768793237359,41.51676542328996,36.876950027612125,-8.69424934825563,27
atoms 27 bonds 29_4401,[H]c1nc(N([H])c2nc(C([H])([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C([H])([H])[H])c([H])c2Cl)c1[H],-4.631683692606714,0.7731164065774458,-47.77562539977863,-51.8013377207306,-56.433021413337315,-8.31864178787991,28
atoms 28 bonds 30_5193,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc(C([H])([H])[H])nc(Cl)c3[H])c2[H])c(Cl)c1[H],-4.582940700593127,0.7593380669598647,-54.078729959402686,-79.31831637012021,-83.90125707071334,-8.74270180441594,26
atoms 28 bonds 30_193,[H]c1nc(N([H])C(=O)OC([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(N([H])C(=O)C3([H])C([H])([H])C3([H])[H])c([H])c2Cl)c1[H],-4.469165811154014,0.632816193798562,-1.144461737141965,-28.327184011728747,-32.79634982288276,-8.26293589701607,24
atoms 25 bonds 27_21,[H]C(=O)c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C3([H])C([H])([H])C3([H])[H])c2[H])c(Cl)c1[H],-4.422921540448632,0.3205656341013924,5.871633125174871,-10.051403840160074,-14.474325380608706,-8.36303123393686,2
atoms 28 bonds 29_3241,[H]c1nc(N([H])C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c2Cl)c1[H],-4.409468688932073,0.6830941554035499,100.3052481479381,65.97875333453749,61.569284645605414,-8.53198912626103,27
atoms 29 bonds 31_567,[H]OC([H])([H])[C@]1([H])C([H])([H])[C@@]1([H])C(=O)N([H])c1nc([H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C([H])=O)c([H])c2Cl)c1[H],-4.280382161798464,0.3705840269030414,31.64712558462599,-3.943306315748927,-8.223688477547391,-8.73360951272878,6
atoms 27 bonds 29_1188,[H]c1nc(N([H])c2nc(C(=O)N([H])[H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1[H],-4.232322790693303,0.7067519174946851,60.60477153642639,37.521069931710784,33.28874714101748,-9.70595540984518,24
atoms 25 bonds 26_3180,[H]c1nc(N([H])C(=O)OC([H])([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],-4.200795512113871,0.5014129224648545,92.57205860466563,98.53121099381869,94.33041548170482,-8.31085153694119,20
atoms 28 bonds 30_5681,[H]c1nc(N([H])c2nc(N([H])C([H])([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(N([H])[H])c([H])c2Cl)c1[H],-4.198682452952426,0.8305120762064543,-131.9543018749418,-172.3526872152906,-176.551369668243,-8.9584171777496,29
atoms 26 bonds 28_3166,[H]c1nc(N([H])c2nc(Cl)nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Cl)c1[H],-4.186600408973284,0.7097606298413076,-43.79443082036633,-46.75209340434074,-50.938693813314025,-8.41858144351393,22
atoms 30 bonds 32_5464,[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c([H])c([H])c3Cl)c2[H])c([H])c(C([H])([H])[H])n1,-4.161295733116162,0.9209369696787897,-125.2265993624876,-157.88422481867997,-162.04552055179613,-9.58534890701461,34
atoms 28 bonds 30_5178,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc(C([H])([H])[H])c([H])c(C([H])([H])[H])c3[H])c2[H])c(Cl)c1[H],-4.1515902585798905,0.745245650206117,53.10704465545527,31.94107793593104,27.78948767735115,-8.8264594659615,30
atoms 26 bonds 28_3862,[H]c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c(N([H])[H])c([H])c3Cl)c2[H])c([H])c(C([H])([H])[H])n1,-4.1466099914275105,0.7163145974916203,-48.12439373072458,-74.3117887003716,-78.4583986917991,-8.57933359777087,24
atoms 26 bonds 28_621,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C3([H])C([H])([H])OC3([H])[H])c2[H])c(Cl)c1[H],-4.126463408929169,0.46830254077402095,223.87467349920558,191.8687086090567,187.74224520012754,-8.68879481382904,11
atoms 29 bonds 31_3908,[H]c1nc(N([H])c2nc(C(=O)N([H])[H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],-4.100915656807274,0.7953519115064597,65.78013101760133,39.78166224355542,35.68074658674814,-9.67080770211289,28
atoms 27 bonds 29_2946,[H]c1nc(N([H])c2nc(C([H])([H])[H])c(C#N)c([H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1[H],-4.0851833877297,0.6910564040696269,51.18850013727305,42.01732741393732,37.932144026207624,-8.3256790589507,24
atoms 26 bonds 28_185,[H]O[C@@]([H])(c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C3([H])C([H])([H])C3([H])[H])c2[H])c(Cl)c1[H])C([H])([H])[H],-4.0758998277149985,0.3622658989432138,6.217967248296301,-12.898397017012439,-16.974296844727437,-8.45624654941456,7
atoms 29 bonds 32_2981,[H]c1nc(N([H])c2nc(C3([H])C([H])([H])C3([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(N([H])[H])c([H])c2Cl)c1[H],-4.0746565461075335,0.8674176091526666,-90.96771638305583,-112.67371627850298,-116.74837282461051,-8.76500224704892,31
atoms 25 bonds 27_257,[H]c1nc(N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1[H],-4.058832495041997,0.49411925782002536,122.38980889276712,115.17393189418598,111.11509939914399,-8.75563988703453,21
atoms 27 bonds 28_7704,[H]c1nc(N([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H])c([H])c(N([H])C(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],-4.055500073042467,0.774375980185026,103.34044775152759,95.86124927863962,91.80574920559715,-8.33815273787766,28
atoms 26 bonds 28_3349,[H]O[C@]1([H])C([H])([H])[C@]([H])(N([H])C(=O)N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c(F)c([H])c3Cl)c2[H])C1([H])[H],-4.006145671352229,0.6485079866110771,115.52707481859011,89.68721995151522,85.68107428016299,-9.17247553645456,22
atoms 26 bonds 28_5155,[H]O[C@]1([H])C([H])([H])[C@]([H])(N([H])C(=O)N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(F)c([H])c([H])c([H])c3F)c2[H])C1([H])[H],-3.995619959046479,0.601175910233422,121.28791886022955,96.65656174327637,92.66094178422989,-9.07374964581719,22
atoms 27 bonds 29_645,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)C3([H])C([H])([H])C(=O)C3([H])[H])c2[H])c(Cl)c1[H],-3.9622735193980105,0.4698174590240389,157.63251310733776,124.04208314995812,120.0798096305601,-8.61061820101143,12
atoms 27 bonds 29_2909,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc(N([H])[H])c([H])c([H])c3[H])c2[H])c(Cl)c1[H],-3.8711469977906887,0.7448012699700368,-16.887049667186734,-56.390000800958106,-60.261147798748794,-9.38060885302369,26
atoms 29 bonds 31_683,[H]O[C@@]([H])(c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)[C@@]3([H])C([H])([H])[C@@]3([H])Cl)c2[H])c(Cl)c1[H])C([H])([H])[H],-3.8176610303880434,0.426991694305388,4.281094314269371,-13.893988344215161,-17.711649374603205,-8.78777999094557,7
atoms 25 bonds 26_3282,[H]c1nc(N([H])C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C([H])([H])[H])c([H])c2Cl)c1[H],-3.7922685688703837,0.54189816527839,106.58358097132214,116.95893462487946,113.16666605600908,-8.36270613938806,22
atoms 25 bonds 27_84,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])F)c([H])c(N([H])C(=O)c2c(Cl)c([H])c(Cl)c([H])c2Cl)c1[H],-3.7767059461580317,0.34367518073208453,-13.91576109135146,-14.589663174055541,-18.366369120213573,-8.69894514059911,0
atoms 27 bonds 29_3103,[H]OC([H])([H])c1nc([H])c([H])c(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c(Cl)c([H])c3Cl)c2[H])n1,-3.719770699691793,0.8130707829095232,-42.54308053306043,-60.15850759335269,-63.87827829304448,-8.6771583931393,23
atoms 23 bonds 24_2595,[H]c1nc(N([H])C(=O)N([H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2OC([H])([H])[H])c1[H],-3.6925858335318367,0.4579341118578378,101.85300347532765,100.69947088845083,97.006885054919,-8.27408631370081,18
atoms 29 bonds 31_3435,[H]c1nc(N([H])c2nc([H])c(C(=O)N([H])[H])c([H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],-3.692041477911701,0.784423564521479,37.01125030506047,-3.356952225552309,-7.04899370346401,-8.64713317039579,28
atoms 29 bonds 31_5292,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc(N(C([H])([H])[H])C([H])([H])[H])nc([H])c3[H])c2[H])c(Cl)c1[H],-3.6652562206125054,0.8473194297704606,-73.21763769704464,-109.85572159501757,-113.52097781563008,-8.60267698092664,31
atoms 28 bonds 30_3232,[H]c1nc(N([H])c2nc(C(=O)N([H])[H])c([H])c([H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C([H])([H])[H])c([H])c2Cl)c1[H],-3.655452350491899,0.8283480120789173,61.755096123257026,40.630883662795085,36.975431312303186,-9.7030799180013,27
atoms 27 bonds 28_5069,[H]c1nc(N([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C([H])([H])[H])c([H])c2Cl)c1[H],-3.5690377419588657,0.6102913025611078,111.2775084907356,94.90035719551756,91.33131945355869,-7.99996945089276,27
atoms 27 bonds 29_3865,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc([H])c(C([H])([H])[H])c([H])c3[H])c2[H])c(Cl)c1[H],-3.562634675278453,0.7514357637539623,66.68660520887961,48.40058428639417,44.83794961111572,-8.48698198635786,27
atoms 26 bonds 28_143,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])F)c([H])c(N([H])C(=O)c2c(Cl)c([H])c(N([H])[H])c([H])c2Cl)c1[H],-3.50315967529734,0.3834900849748917,-18.13045913933234,-38.5144621734783,-42.01762184877564,-9.41784592182603,2
atoms 27 bonds 29_815,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])C#N)c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C([H])([H])F)c([H])c2Cl)c1[H],-3.4896734966035226,0.3701149490734329,-6.151601930207564,-19.637233261947355,-23.126906758550877,-8.46026115844502,4
atoms 27 bonds 29_173,[H]C(=O)c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)[C@@]3([H])C([H])([H])C3(F)F)c2[H])c(Cl)c1[H],-3.4521042697960773,0.4070675585297963,-11.767420854002044,-25.75852088812253,-29.210625157918606,-8.39724795389635,2
atoms 27 bonds 29_5071,[H]c1nc(N([H])c2nc(C([H])([H])C([H])([H])[H])nc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Cl)c1[H],-3.3567943369596662,0.8273828680343533,-48.50153597183411,-49.8962789871472,-53.253073324106865,-8.80291076976427,28
atoms 24 bonds 26_4280,[H]c1nc(N([H])c2onc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(F)c([H])c([H])c([H])c2Cl)c1[H],-3.332015927725621,0.6397058953895335,-134.36551142450267,-133.69623471932655,-137.02825064705218,-9.23444091543464,20
atoms 27 bonds 29_427,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])F)c([H])c(N([H])C(=O)c2c(Cl)c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],-3.329530013653563,0.3959110828163738,5.560825788166833,0.6788267880008947,-2.650703225652668,-8.84118538229382,4
atoms 28 bonds 30_212,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])C#N)c([H])c(N([H])C(=O)c2c(Cl)c([H])c(Cl)c([H])c2Cl)c1[H],-3.3042269016830232,0.3816427877055437,-22.189773013709587,-32.878259537419936,-36.18248643910296,-8.58146936937369,1
atoms 29 bonds 31_916,[H]OC([H])([H])[C@@]1([H])C([H])([H])[C@]1([H])C(=O)N([H])c1nc([H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C([H])([H])F)c([H])c2Cl)c1[H],-3.2075121084601896,0.3480888227514897,29.619857646527834,7.142994275542847,3.9354821670826574,-9.04474096690526,7
atoms 30 bonds 32_5288,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc([H])c([H])c(C(=O)OC([H])([H])[H])c3[H])c2[H])c(Cl)c1[H],-3.202353141608331,0.9092717633104481,61.54949567609271,28.747859527874247,25.545506386265917,-8.94508457673995,30
atoms 26 bonds 28_5622,[H]OC([H])([H])c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc([H])c(C([H])([H])[H])o3)c2[H])c(Cl)c1[H],-3.172666484741434,0.6792381524246708,35.39550572994815,14.6960845481394,11.523418063397965,-8.50120806177007,24
atoms 28 bonds 29_5126,[H]c1nc(N([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],-3.1539924779139596,0.6542639578274725,114.16700898376746,101.54256240307876,98.3885699251648,-8.42062760443524,28
atoms 28 bonds 30_345,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])Cl)c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C([H])([H])F)c([H])c2Cl)c1[H],-3.1457490913493213,0.3751023306291114,1.2150365891169868,0.04763390677011259,-3.0981151845792088,-8.06158879436652,3
atoms 24 bonds 26_4,[H]c1nc(N([H])C(=O)C2([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(Cl)c([H])c2Cl)c1[H],-3.1264228243965864,0.32412129609117546,-12.280547340712914,-11.122223986839801,-14.248646811236387,-8.4292426906722,0
atoms 24 bonds 25_2513,[H]c1nc(N([H])C(=O)OC([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(OC([H])([H])[H])c([H])c2Cl)c1[H],-3.126385057815753,0.451959155846468,84.04567800369594,85.49129562567501,82.36491056785925,-8.17790183452682,17
atoms 28 bonds 30_346,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])[C@@]2([H])F)c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C([H])([H])F)c([H])c2Cl)c1[H],-3.0406366496969732,0.3962157073338199,1.6441201744251321,-0.9014090774417034,-3.9420457271386766,-8.5219178547041,3
atoms 26 bonds 28_139,[H]c1nc(N([H])C(=O)[C@@]2([H])C([H])([H])C2(F)F)c([H])c(N([H])C(=O)c2c(Cl)c([H])c(N([H])[H])c([H])c2Cl)c1[H],-3.033527167804877,0.3436659652520563,-33.33826745331046,-51.544594382990354,-54.57812155079523,-9.17436175140988,2
atoms 25 bonds 27_3999,[H]c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c([H])c([H])c(Cl)c([H])c3Cl)c2[H])c([H])c(C([H])([H])[H])n1,-2.9847770643096467,0.9207103394561321,-49.82291684612055,-51.89195011089178,-54.876727175201424,-8.23765740810387,22
atoms 26 bonds 28_4059,[H]c1nc(N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(F)c([H])c(F)c([H])c2F)c1[H],-2.9845343593461706,0.6159504288974325,96.95777032655667,95.45641418783102,92.47187982848484,-8.82918300360737,21
atoms 30 bonds 32_7645,[H]OC([H])([H])C([H])([H])N([H])c1nc(N([H])c2nc([H])c([H])c(N([H])C(=O)c3c(Cl)c([H])c(Cl)c([H])c3Cl)c2[H])c([H])c(C([H])([H])[H])n1,-2.88819659644534,0.9661505402934584,-138.78641739950032,-169.61695861949124,-172.50515521593658,-10.0306294958332,31
atoms 24 bonds 26_5140,[H]c1nc(N([H])c2onc(C([H])([H])[H])c2[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Br)c1[H],-2.853340664722708,0.58966848631056,-128.61173464588973,-128.1869835261528,-131.0403241908755,-8.6870469045242,20
atoms 28 bonds 30_7660,[H]Oc1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])nc(N([H])c3nc(C(=O)OC([H])([H])[H])c([H])c([H])c3[H])c2[H])c(Cl)c1[H],-2.8435780876786225,0.9534051779070647,93.26654278507567,59.281304048013915,56.43772596033529,-8.64783713389929,27
atoms 25 bonds 27_1031,[H]c1nc(N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Br)c1[H],-2.82760692218919,0.4898304946753966,127.0374636281708,117.52253940113447,114.69493247894528,-8.47961120603783,21
atoms 25 bonds 26_3280,[H]C(=O)c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)OC([H])([H])C([H])([H])[H])c2[H])c(Cl)c1[H],-2.819154858891096,0.5128418509178194,93.29032805408859,81.22389392129844,78.40473906240734,-8.113978831348,18
atoms 28 bonds 30_5573,[H]c1nc(N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c(C([H])([H])F)c([H])c2Cl)c1F,-2.7891268405793994,0.6826195099795958,151.6875004176872,153.30566384718344,150.51653700660404,-8.94881340661943,24
atoms 27 bonds 29_420,[H]C(=O)c1c([H])c(Cl)c(C(=O)N([H])c2c([H])c([H])nc(N([H])C(=O)[C@@]3([H])C([H])([H])[C@@]3([H])C#N)c2[H])c(Cl)c1[H],-2.715155461508992,0.39772698007698687,-4.262269033102736,-30.82400346171746,-33.53915892322645,-8.68056975701589,3
atoms 24 bonds 25_932,[H]c1nc(N([H])C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c(N([H])C(=O)c2c(Cl)c([H])c([H])c([H])c2Cl)c1[H],-2.6664409181848328,0.46673117846176443,91.74440119895493,90.02704142255436,87.36060050436953,-8.71814371703599,20
